"('Bonestell, Chesley', 100)",('Hammersley & Co. Bone China ,59,"('Brownell Travel', 56)","('Brown, Charles', 53)","('CP Bygones', 52)"
"('Bourinot, J.G.', 100)",('James Boring Co.,59,"('Blunt, C.D.', 57)","('Corgina, G.', 57)","('Dring, H.G.', 57)"
"('Boyd, J.F.', 100)","('Cooke, J.F.",59,"('Bailey, W.F.', 56)","('Brodie, H.W.', 56)","('Hodges, J.K.', 56)"
"('Chinatown Historic Area Planning Committee', 100)",('Chinese District Jubilee Queen Committee,59,"('Compagnie Alsacienne des Arts Photomecaniques', 51)","('British Association of Winnipeg', 49)","('Canadian Pacific Navigation Company Limited', 49)"
"('Choy, Wayson', 100)",('Hodson,59,"('Armstrong, Anthony', 57)","('Hong Wo & Co. ', 57)","('Waun, Henry', 57)"
"('Cleator, Iain G.M.', 100)","(""Maclean's Magazine",59,"('Watkins, Carleton', 56)","('Corgina, G.', 56)","('McCann, Leonard G. ', 56)"
"('Couillard, Roger', 100)","('Borden, Robert Laird",59,"('Millard, C.', 58)","('Bell, Robert', 54)","('Canadian Grocer', 53)"
"('Doberck, W.', 100)","('Beck, S.E.",59,"('Newton, Derek', 57)","('Ttaber, I.W.', 53)","('W.&D. Downey', 53)"
"('Dring, H.G.', 100)","('Hing, S. Y. ",59,"('Bourinot, J.G.', 57)","('Davidson, I.G.', 57)","('Hudson, G.H.E. ', 57)"
"('Finch, W. G.', 100)","('Shaw, C.G. ",59,"('M., W.F. ', 57)","('Dring, H.G.', 56)","('Wells, G.C.', 56)"
"('Gibbon, J. Murray', 100)","('Gibson, Joyce",59,"('Bourne & May Ltd.', 55)","('Yip, Gibb', 52)","('Barclay, J.', 50)"
"('Gibson, Joyce', 100)","('Gibbon, J. Murray",59,"('Bryson, James', 58)","('Mowell & Morrison', 52)","('Fong, Roy', 50)"
"('Rose, H.M.', 100)","('Prior, H.K.",59,"('Brodie, H.W.', 56)","('Sun, L.H.', 53)","('Curtis, M. Louise', 52)"
"('Hardinges', 100)","('Hing, S. Y. ",59,"('Robinson, Howard', 58)","('Rodgers, John', 57)","('Dixon, Charles', 55)"
"('Karl Kre? Wwe. and Co.', 100)",('Kam Yen Jan Co. Ltd.,59,"('Anderson, Garry W.', 57)","('Oelrichs and Co.', 57)","('Wellington and Comox Coal and Coke', 57)"
"('Kopas, Clifford R.', 100)",('Clifton-Ford Hotel,59,"('Allison, R.S.', 52)","('Palmer, Alfred T.', 52)","('Pansing, Fred', 50)"
"('Kuo Seun Co.', 100)","('Ko, C.Y.",59,"('Yee Lun Co. ', 57)","('Kwong Man Sang Co. ', 57)","('Sung, Quong', 57)"
"('Meany, Edmond S.', 100)","('Adamson, James",59,"('Devon, James', 56)","('Sandys, Ed.W.', 56)","('Steele and Company', 56)"
"('Mon Fa Printers', 100)","('Prior, Melton",59,"('Winter and Pond Company', 58)","('Jones Beach Marine Theatre', 54)","('Sanders Phillips and Co. ', 53)"
"('Rand & Lipsett', 100)","('Elliott, Frank S.",59,"('Sutherland', 55)","('World Ship Society', 53)","('World Ship Society', 53)"
"('Rosenvinge, Odin', 100)",('Lin Shing Co.,59,"('Leong Ding Bong', 53)","('Don, Wong', 52)","('Rodgers, John', 52)"
"('Tacoma News Tribune', 100)",('Sugar News Company,59,"('True Light Chinese School', 55)","('Province (Newspaper)', 54)","('Province (Newspaper)', 54)"
"('Thornley, Betty', 100)","('Thorne, Samuel",59,"('Turner, Robert', 59)","('Lee, Bo Hong', 56)","('Hong, L.B.', 55)"
"('Thornton, M.E.', 100)",('City of Toronto,59,"('Toronto Star', 58)","('Minton', 56)","('Thorne, Samuel', 56)"
"('UTL Holiday Tours', 100)","(""Frames' Tours ",59,"('Temple Tours', 59)","('University Tours, Limited', 59)","('Circle Tours Association', 54)"
"('Compagnie Alsacienne des Arts Photomecaniques', 100)",('Compagnie Generale Transatlantique,58,"('Allan Brothers & Company U.K. Limited', 51)","('Chinatown Historic Area Planning Committee', 51)","('Alaska Steamship Company', 49)"
"('Cameron, Allan', 100)","('Campbell, Alexander",58,"('Randal, Alan', 58)","('Clark, Annabella', 57)","('Allan Brothers & Company U.K. Limited', 56)"
"('Chee, Kang Jong', 100)",('Kwong Man Sang Co. ,58,"('Suey Sang Chong Co. ', 56)","('King, E.F.', 55)","('Chee, Own Kee', 54)"
"('Chicago and Eastern Illinois Railroad. Traffic Department. ', 100)",('Canada. Department of Railways and Canals,58,"('Department of Marine and Fisheries', 58)","('Theo H. Davies and Company. Travel Department.', 57)","('Poole Bros. Chicago.', 56)"
"(""Coffee Dan's Sandwich Shop"", 100)","(""Dedman's Photo Shop",58,"('Yip Sang Company', 48)","('H. Shorey & Company', 48)","('Raymond & Whitcomb Company. ', 48)"
"('Colibri Lighters ', 100)",('Cavalier Tours Limited,58,"('Knights of Columbua', 57)","('Moberly, Walter', 53)","('Couillard, Roger', 52)"
"('Compagnie Generale Transatlantique', 100)",('Compagnie Alsacienne des Arts Photomecaniques,58,"('Gowen Sutton Company', 52)","('Empress Manufacturing Company', 51)","('Mark Ten Suie Trading Company', 51)"
"(""Grandview United Young People's Society"", 100)","(""United Church of Canada. Woman's Missionary Society",58,"('World Ship Society', 56)","('World Ship Society', 56)","('American Society of Civil Engineers', 54)"
"('Great Britain. Admiralty', 100)",('Britain. Board of Trade,58,"('Great Indian Peninsula Railway', 53)","('Great Northern Railway', 53)","('Prince Rupert Daily News', 51)"
"('Hardcastle, J.H.', 100)","('Baxter, J.H. ",58,"('Pearce, J.', 55)","('Bohm, Charles', 54)","('Barclay, J.', 52)"
"('Huxtable, Nils', 100)","('Nichol, Alex",58,"('Neilsen, Hedlay', 52)","('Unwin, Alec', 52)","('Wiley, Alice Ann', 50)"
"('Jenner, Paul', 100)","('Paulsson, Erik",58,"('Waun, Henry', 57)","('Jones, Walter R.', 56)","('Meirat, Jean', 55)"
"('Joliffe, A.L.', 100)","('Jolicoeur, E.P.",58,"('Jones, David L.', 58)","('Lee, Joe', 56)","('Lie, Jan', 56)"
"('Lewis, J. Baines', 100)","('Bailey, W.F.",58,"('Meiser, J.A.', 58)","('Bates, Philip S.', 57)","('Atkins, W.', 55)"
"('Medford House', 100)","('Ford, Ashley",58,"('Sun Peking Chinese Chop Suey House', 56)","('Hotel Mar', 55)","('Macleod, H.', 55)"
"('Millard, C.', 100)","('Couillard, Roger",58,"('Richardson, C.', 57)","('Pollard, Harry', 55)","('Coleman, D.C.', 50)"
"('Neilsen, Hedlay', 100)","('Nelson, C. A. ",58,"('Langevin, H.L.', 54)","('Westin Hotel', 54)","('Edwards, Gillespie', 52)"
"('Patten, C.R.', 100)","('Pratt, George R.",58,"('Paterson', 56)","('Patterson, Harry', 56)","('R.H. Trueman & Company', 55)"
"('Paulsson, Erik', 100)","('Jenner, Paul",58,"('Wilson, Mark', 58)","('Mason, Frank M.', 54)","('Walton, George', 54)"
"('Poole Bros. Chicago.', 100)","('Brown, Charles",58,"('Claypool, Charles E. ', 56)","('Chicago and Eastern Illinois Railroad. Traffic Department. ', 56)","('Lee, Bo Hong', 55)"
"('Ritchie, Alick P.F.', 100)","('Ritchie, G.W. ; Prince George Limited Partnership ",58,"('Richeson, David R.', 55)","('Price, J. Glanville', 53)","('Peach, Jack', 52)"
"('Supreme Moslem Council', 100)",('National Safety Council,58,"('Canada. Privy Council', 52)","('Centennial Museum', 51)","('Yip, Cecil See', 51)"
"('Tang, Bob', 100)","('Stanton, Robert B.",58,"('Bing Kong Tong', 55)","('Lee, Bo Hong', 53)","('Tsang, Sarah', 53)"
"('Tapestry New Opera Works', 100)",('Guaranty Company of New York,58,"('Theatre National de lOpera', 52)","('Staynes, Percy Angelo', 50)","('Brewster Transport Company', 48)"
"('Valentine, J.S.', 100)","(""Maclean's Magazine",58,"('Leslie, J.', 57)","('Slevin, L.', 57)","('Mann, James S.', 56)"
"('Choko, Marc H.', 100)","('Cooke, F.H.",57,"('Hotel Mar', 57)","('King, Marcus', 52)","('Thomas Cook & Son, Ltd.', 52)"
"('Corgina, G.', 100)","('Bourinot, J.G.",57,"('Lin Shing Co.', 57)","('Yip, Victoria', 57)","('Cleator, Iain G.M.', 56)"
"('Cranbrook Railway Museum', 100)",('Great Northern Railway,57,"('Ontario and Quebec Railway Company', 55)","('Centennial Museum', 54)","('Great Indian Peninsula Railway', 52)"
"('Evatt, G.J.H.', 100)","('Hughes, E.J.",57,"('Baxter, J.H. ', 57)","('Mylett, W.J.', 57)","('Eastham, J.W.', 55)"
"('Harris, Frann', 100)","('Haynes, Frank Jay",57,"('Brown, Charles', 56)","('Frank, Leonard', 56)","('Mason, Frank M.', 56)"
"('Hewson, M. Butt', 100)","('Hong, L.B.",57,"('Butler, E.P.', 52)","('Hutchinson, J.R.', 52)","('Thomson, Stuart', 52)"
"('Lindsay, Jack', 100)","('Peach, Jack",57,"('Lamy, J.', 56)","('N.Y.K. Line', 55)","('Lie, Jan', 53)"
"('Maynard, R.', 100)","(""D'Altroy, A.R.",57,"('Hart, Alfred A.', 55)","('Canada', 53)","('Canada', 53)"
"('Medalta', 100)",('Metcalf,57,"('Neal, W.M.', 53)","('Lam, David', 50)","('W. Ralston Limited', 50)"
"('Metcalf', 100)",('Medalta,57,"('Mitchell', 53)","('Neal, W.M.', 53)","('Ratcliffe, E.M.E.', 50)"
"('Mowell & Morrison', 100)","('Rodmell, Harry Hudson",57,"('Welldon, Christine', 56)","('Bryson, James', 52)","('Gibson, Joyce', 52)"
"('Mylett, W.J.', 100)","('Eastham, J.W.",57,"('Eastham, J.W.', 57)","('Evatt, G.J.H.', 57)","('McLelan, A.W.', 57)"
"('National Turkish Tourist Agency', 100)",('Hong Kong Tourist Association,57,"('National Safety Council', 56)","('Theatre National de lOpera', 56)","('Australian National Travel Association', 55)"
"('Photogelatine Engraving Co.', 100)",('Baoguang Photography,57,"('Canadian Pacific Hotels', 53)","('Canadian Pacific Hotels', 53)","('Canadian Pacific Hotels', 53)"
"('Plumb, J.B.', 100)",('Plum Blossom ,57,"('Lum, Berll', 56)","('Lamy, J.', 53)","('Lum, Bertha', 53)"
"('Proctor & Gamble', 100)",('Carleton Photo,57,"('Kessler Productions', 55)","(""Frames' Tours "", 54)","('Prior, Melton', 54)"
"('Railway Appliance Research', 100)",('Great Indian Peninsula Railway,57,"('Ontario and Quebec Railway Company', 57)","('Peiping-Liaoning Railway', 56)","('Peiping-Liaoning Railway', 56)"
"('Scottish Immigrant Aid Society', 100)",('Canada. Immigration Service,57,"('World Ship Society', 56)","('World Ship Society', 56)","('American Geographical Society', 54)"
"('Sullivan, J.', 100)","('Colling, L.J.",57,"('Holland, A.J.', 57)","('Leslie, J.', 56)","('Slevin, L.', 56)"
"('Sutherland', 100)","('Ireland, W.E.",57,"('Rand & Lipsett', 55)","('Sloan', 53)","('Turisanda', 53)"
"('Plum Blossom ', 100)","('Lum, Berll",57,"('Plumb, J.B.', 57)","('Poole Bros. Chicago.', 47)","('Borchers, Louis', 46)"
"('Unwin, Alec', 100)","('Nichol, Alex",57,"('MacMunn, Charles', 56)","('Weidner, Charles', 56)","('Wiley, Alice Ann', 56)"
"('Vanity Fair', 100)",('Air Canada,57,"('David, Kitty', 55)","('Wiley, Alice Ann', 54)","('Yip Sang (Family)', 54)"
"('Whitehorse Inn', 100)","('White, J. ",57,"('Wayside Inn', 56)","('White Studio', 54)","('White, H.E. ', 52)"
"('Wilhelm, Honor L.', 100)",('W.D. & H.O. Wills ,57,"('Notman, William', 55)","('Notman, William', 55)","('Wolfe Photo', 54)"
"('Savard, A. ', 100)",('Air Canada,56,"('Day, Harold', 56)","('Salvation Army', 55)","('Stanford, Edward', 52)"
"('Biggar, E.B.', 100)","('King, E.F.",56,"('Moore, Gary', 50)","('W.B.', 50)","('Lee, Bo Hong', 48)"
"('Bradley & Rulofson', 100)",('Bailey Brothers Company,56,"('Bailey Brothers Company', 56)","('Bailey, W.F.', 54)","('Ford, Ashley', 52)"
"('Collingwood China Ltd. ', 100)","('Colling, L.J.",56,"('Hall China Company', 56)","('Schreiber, Collingwoods', 56)","('New China Publishing Co.', 55)"
"('Dart Coon Club', 100)","('Coleman, D.C.",56,"('Columbia Transfer Company', 56)","('Mount Stephen Club', 56)","('Chinese Tennis Club', 55)"
"('Gascogne, Margaret', 100)",('Jones Beach Marine Theatre,56,"('Logan, Maurice', 53)","('Macbeth, Madge', 53)","('Logan, Maurice ', 53)"
"('Lockett, Alan', 100)","('Cameron, Allan",56,"('Lie, Jan', 53)","('Randal, Alan', 53)","('Canadian Grocer', 52)"
"('Mandarin Garden Cabaret', 100)",('Canada. Department of Marine,56,"('Marine Design Associates ', 55)","('Martin, Chester', 54)","('Watkins, Carleton', 51)"
"('Minton', 100)","('Thornton, M.E.",56,"('Ying Ming Studio', 55)","('Hamilton, John', 53)","('Mackinnon, D.P.', 53)"
"('Piltz, Stanley A.', 100)","('Hanley, Ann",56,"('Tilley, S.L.', 56)","('Sanders Phillips and Co. ', 53)","('Wiley, Alice Ann', 53)"
"('Pynn, Larry', 100)","('Patterson, Harry",56,"('Pollard, Harry', 52)","('CP Air', 50)","('Larson, T.N.', 50)"
"('Radfords', 100)","('Ford, Basil",56,"('Ford, Ashley', 53)","('Stanford, Edward', 52)","('Brown, Fred S.', 50)"
"('Rogers, Albert Bowman', 100)","('Brown, Fred S.",56,"('Rodgers, John', 56)","('Beaven, Robert', 55)","('Brown, Charles', 55)"
"('Ryan, Jim', 100)","('Mar, Ramona",56,"('Yip, Gim', 53)","('Mann, James S.', 50)","('Rand & Lipsett', 50)"
"('Schreiber, Collingwoods', 100)",('Collingwood China Ltd. ,56,"('Lin Shing Co.', 53)","('Holling, R.', 52)","('Chinese Herb Co.', 49)"
"('Misses Mudge', 100)","('Macbeth, Madge",56,"('Muir, Jessie', 52)","('Fiske, George', 50)","('McKell, James', 50)"
"('Salvation Army', 100)","('Armstrong, M.",56,"('Savard, A. ', 55)","('Canadian Army Photo', 55)","('Patterson, Harry', 55)"
"('Tilley, S.L.', 100)","('Piltz, Stanley A.",56,"('Reilly, J.J.', 56)","('Slevin, L.', 56)","('Wiley, Alice Ann', 56)"
"('Trans-Nation Emporium ', 100)",('Trans-Canada Air Lines,56,"('Theatre National de lOpera', 55)","('Armington, Frank M.', 53)","('Columbia Transfer Company', 52)"
"('Urquhart, H.A.', 100)","('Hart, Alfred A.",56,"('Hilder, A.H.', 55)","('Wright, R.A.', 55)","('Heathorn, Arthur', 52)"
"('Wayside Inn', 100)",('Whitehorse Inn,56,"('Sandman Inn', 55)","('Yandle, Anne', 55)","('Wiley, Alice Ann', 54)"
"('Wu, Sil Moy', 100)","('Neal, W.M.",56,"(""May's Studio"", 55)","('Finley, W.B.', 50)","('Mylett, W.J.', 50)"
"('Muybridge, Eadweard', 100)","('Stanford, Edward",55,"('Frank, Edward', 53)","('Edwards, Gillespie', 51)","('Murchie, Archibald', 51)"
"('Art Crafts Guild', 100)",('United States of America,55,"('Travel Guild Incoprorated', 54)","('Travel Guild Incoprorated', 54)","('Imperial Art Studio', 51)"
"('Brotherhood of Locomotive Firemen and Enginemen', 100)","('Brotherhood of Railway and Steamship Clerks, Freight Handlers, Express and Station Employees",55,"('Department of Marine and Fisheries', 52)","('Missionary Society Church of England in Canada', 52)","('Canadian Society of Civil Engineers', 51)"
"('Bruc, Gertu M.', 100)","('Lum, Bertha",55,"('Beck, S.E.', 50)","('M.,J. ', 50)","('Burt', 50)"
"('Camay ', 100)",('Canada,55,"('Canada', 55)","('Lamy, J.', 55)","('Campau, Dubarry', 53)"
"('Centennial Museum', 100)",('Central News,55,"('Cranbrook Railway Museum', 54)","('Glenbow-Alberta Institute. Glenbow Museum', 53)","('Glenbow-Alberta Institute. Glenbow Museum', 53)"
"('Climo, Halifax', 100)",('Huatai Co. ,55,"('Lin Shing Co.', 48)","('Xu, Chang Cai', 48)","('Dixon, Charles', 46)"
"('DeMuth, Flora', 100)","('DeMorgan, E.",55,"('Taylor and Kent', 52)","('Wortham, H.E.', 52)","('DeMorgan, S.A.', 50)"
"('F.G. Clover Co.', 100)","('Cleator, Iain G.M.",55,"('Cooke, F.H.', 55)","('Cooke, J.F.', 55)","('Cooper, Fairman and Co. ', 53)"
"('Laurier, Wilfred', 100)","('Lawrence, Clare",55,"('Wiley, Alice Ann', 53)","('Angus, Fred F.', 52)","('Wilder, Charles T.', 52)"
"('Muir, Jessie', 100)","('Meirat, Jean",55,"('Leslie, J.', 53)","('Misses Mudge', 52)","('Elsie', 50)"
"('Ogden, Isaac G.', 100)","('Corgina, G.",55,"('Savard, A. ', 48)","('Davidson, I.G.', 48)","('Fiske, George', 48)"
"('Price, J. Glanville', 100)","('Richeson, David R.",55,"('Lavallee, Omer', 53)","('Lavallee, Omer', 53)","('Logan, Maurice', 53)"
"('Ratcliffe, E.M.E.', 100)","('Macleod, H.",55,"('Curtis, M. Louise', 50)","('Joliffe, A.L.', 50)","('M.,J. ', 50)"
"('Rosenthal', 100)","('Brown, Charles",55,"('Lum, Bertha', 53)","('Brownell Travel', 50)","('Hamilton, Gordon', 50)"
"('Sloan', 100)",('[Hudson ?] ,55,"('Hodson', 55)","('Sullivan, J.', 53)","('Sutherland', 53)"
"('Sorensen, Chris', 100)",('Christian Info News,55,"('Curtis, M. Louise', 55)","('Weidner, Charles', 55)","('Christian Bell Porcelain ', 53)"
"('Tapping, Minnie E.', 100)","('McDonnell, T.E.",55,"('Blue Star Line', 53)","('King, E.F.', 50)","('Lin Shing Co.', 50)"
"('Seigniory Club', 100)","('Slevin, L.",55,"('Chinese Tennis Club', 55)","('Vancouver Lacrosse Club', 54)","('Dart Coon Club', 50)"
"('Wakefield, E.', 100)","('Ireland, W.E.",55,"('Mackenzie, A.D.', 50)","('Matheson, Charles Winfield', 50)","('Wheeler, Elmer', 50)"
"('Xu, Chang Cai', 100)",('Air Canada,55,"('Chinese Canadian Club', 55)","('Hong Wo & Co. ', 55)","('Suey Sang Chong Co. ', 53)"
"('Capetown Municipality', 100)",('Canada. Privy Council,54,"('Durban Publicity Association', 53)","('Carleton Photo', 51)","('McIntyre, Duncan', 50)"
"(""Mrs. Pearson's Blue Bird Inn"", 100)",('Blue Star Line,54,"('McPherson, Marion', 51)","('Richardson, Mary Caroline', 51)","('Bailey Brothers Company; [Bailey, Charles S.]', 50)"
"('Ramsey, Carolyn', 100)","('Bryson, James",54,"('Watkins, Carleton', 53)","('Horetzky, Charles', 53)","('Richardson, Mary Caroline', 53)"
"('Stockbill, C.E.', 100)","('Whitelock, C.A.",54,"('Tilley, S.L.', 52)","('Beck, S.E.', 48)","('King, E.F.', 48)"
"('Campau, Dubarry', 100)",('Camay ,53,"('Canada', 50)","('Canada', 50)","('Chapleau, M.', 50)"
"('Dodie', 100)","('Brodie, H.W.",53,"('Smith, Donald', 47)","('White Studio', 47)","('Radfords', 46)"
"('Kerr, R.', 100)","('Baker, S.H.",53,"('Crystal Bakery', 50)","('Erny, E.', 50)","('Pratt, George R.', 50)"
"('Shackleton, Kathleen', 100)","('Heathorn, Arthur",53,"('Chee, Own Kee', 52)","('Leighton, Alfred Crocker', 52)","('Lockett, Alan', 52)"
"('Silbersten, Mervyn D.', 100)","('Stein, Alva D., Jr. ",53,"('Stuerken, E.A.', 52)","('Beaven, Robert', 50)","('Moberly, Walter', 48)"
"('Gallagher, Mary', 100)","('Cameron, Allan",52,"('Gascogne, Margaret', 52)","('Hotel Mar', 52)","('Lavallee, Omer', 52)"
"('Graphic Industries', 100)",('Alma Photographic Studio,52,"('Chinese Times', 52)","('Marcel Photographic Reproductions', 51)","('Granada Studio', 50)"
"('Japan Tourist Bureau', 100)",('Brewster Transport Company,52,"('Brewster Transport Company', 52)","('Hong Kong Tourist Association', 52)","('National Turkish Tourist Agency', 52)"
"('Mundy Maps Co. ', 100)",('Yee Lun Co. ,52,"('Kam Yen Jan Co. Ltd.', 52)","('Yee Lun Co. ', 52)","('C.W. Hunt & Co.', 50)"
"('Staynes, Percy Angelo', 100)",('Allan Line Royal Mail Steamers,52,"('Allan Line Royal Mail Steamers', 52)","('Allan Line Royal Mail Steamers', 52)","('Allan Line Royal Mail Steamers', 52)"
"('Waterman & Katz Building', 100)",('Travel Guild Incoprorated,51,"('Travel Guild Incoprorated', 51)","('Bing Kong Tong', 50)","('Blue Star Line', 50)"
"('Honolulu Rapid Transit ', 100)",('Trans-Nation Emporium ,51,"('UTL Holiday Tours', 51)","('Golden Dragon (Restaurant)', 48)","('Golden Dragon (Restaurant)', 48)"
"('New Summits College', 100)","('Smithers, Charles Francis",51,"('Dollar Steamship Line', 50)","('Simpson, George N.Y.', 49)","('Sugar News Company', 49)"
"('Scidmore, Eliza Ruhamah', 100)","('Seal, Elizabeth Rayner",51,"('Morris, Elizabeth Keith', 50)","('Hammer, Eric', 48)","('American Geographical Society', 47)"
"('Trade Show Managers, Inc. ', 100)",('H. Shorey & Company,51,"('Kennedy, Howard Angus', 51)","('Kodak Canada Inc.', 51)","('Mark Ten Suie Trading Company', 50)"
"('Hill', 100)",('Mitchell,50,"('Phillips, W.J.', 50)","('Reilly, J.J.', 50)","('W.D. & H.O. Wills ', 47)"
"('J.C. Deagan Musical Bells', 100)","('M.,J. ",50,"('Logan, Maurice', 49)","('Logan, Maurice ', 49)","('Beals, Henry Sherman', 47)"
"('Kitzig, W.', 100)","('Atkins, W.",50,"('W.B.', 50)","('Sai Wo Studio', 48)","('Finch, W. G.', 47)"
"('LaFleur, Flossie Adelia Studley', 100)",('Allan Line Royal Mail Steamers,50,"('Allan Line Royal Mail Steamers', 50)","('Allan Line Royal Mail Steamers', 50)","('Allan Line Royal Mail Steamers', 50)"
"('Burt', 100)","('Bourinot, J.G.",50,"('Bruc, Gertu M.', 50)","('Blunt, C.D.', 46)","('Birks', 44)"
"('Osadchuk, Greg', 100)","('Morck, G.",50,"('Musk, George', 50)","('Schruder, Robert', 50)","('Hodge, George', 48)"
"('Veritas., Philo.', 100)","('Rutter, Thomas H.",50,"('Timms, Philip Thomas', 50)","('Timms, Philip Thomas', 50)","('Timms, Philip Thomas', 50)"
